                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81214,                 3.2124,                  1.044,                0.56216,                0.66125,                0.64178,                0.48861,                0.79902,                 2.1492,                0.97909,             0.00017481,             0.00017481,             0.00017481
                      2,                 0.7844,                 1.7784,                0.99632,                0.81306,                0.77142,                0.86374,                0.67022,                 0.7735,                 1.4815,                0.96849,             0.00031547,             0.00031547,             0.00031547
                      3,                0.76605,                 1.3206,                0.97979,                0.82105,                 0.8638,                0.90169,                0.70927,                0.75765,                 1.1924,                0.96541,             0.00042143,             0.00042143,             0.00042143
                      4,                 0.7378,                  1.047,                0.96407,                0.84315,                0.84554,                  0.895,                0.70885,                0.73999,                0.96228,                0.94925,             0.00036978,             0.00036978,             0.00036978
                      5,                0.70021,                0.84284,                0.94478,                0.84635,                0.92012,                0.92315,                0.74275,                0.73056,                0.80004,                0.95347,              0.0003177,              0.0003177,              0.0003177
                      6,                0.67549,                0.71116,                0.93133,                0.87347,                0.93905,                0.94815,                0.76365,                0.70934,                0.67141,                0.93579,             0.00026563,             0.00026563,             0.00026563
                      7,                0.63924,                0.60618,                0.91822,                0.89101,                0.92585,                0.94817,                0.77198,                0.69897,                0.63397,                 0.9351,             0.00021356,             0.00021356,             0.00021356
                      8,                0.61368,                0.54948,                0.90646,                0.89384,                0.90676,                0.93945,                 0.7688,                0.70309,                0.59909,                0.93356,             0.00016148,             0.00016148,             0.00016148
                      9,                0.59601,                0.50756,                0.89828,                0.91575,                0.94379,                0.96324,                0.79205,                0.67321,                 0.5515,                0.92023,             0.00010941,             0.00010941,             0.00010941
                     10,                0.57165,                0.47015,                0.89127,                0.90544,                0.96068,                0.96331,                0.79781,                 0.6666,                0.52895,                 0.9145,             5.7334e-05,             5.7334e-05,             5.7334e-05
